tipo,sensore_a,sensore_b
anomalia,TD,
anomalia,TB,
anomalia,UM,
correlazione,UM,TD
correlazione,UM,CO
anomalia,UM,
anomalia,TD,
anomalia,TB,
correlazione,TD,TB
anomalia,CO,
correlazione,TD,CO
anomalia,UM,
correlazione,UM,TD
correlazione,UM,TB
anomalia,TD,
correlazione,TB,CO
correlazione,CO,UM
anomalia,TB,
anomalia,UM,
anomalia,CO,
correlazione,TD,TB
anomalia,TB,
correlazione,CO,TB
correlazione,UM,CO
correlazione,TD,CO
correlazione,UM,TD
correlazione,CO,UM
anomalia,TD,
correlazione,TD,UM
anomalia,CO,
anomalia,TB,
anomalia,UM,
correlazione,CO,TB
correlazione,UM,CO
correlazione,TB,CO
correlazione,TB,UM
anomalia,TD,
correlazione,UM,TD
anomalia,UM,
correlazione,TD,TB
anomalia,CO,
correlazione,TB,TD
anomalia,TB,
correlazione,TB,CO
correlazione,CO,TD
correlazione,CO,TD
correlazione,CO,TB
anomalia,UM,
correlazione,UM,TB
correlazione,UM,CO
correlazione,UM,TD
anomalia,CO,
anomalia,TB,
correlazione,TB,CO
correlazione,TD,CO
anomalia,TD,
correlazione,TD,UM
anomalia,CO,
anomalia,UM,
correlazione,CO,TD
correlazione,TD,TB
anomalia,TB,
correlazione,UM,CO
correlazione,TB,CO
correlazione,CO,TD
correlazione,UM,TD
anomalia,CO,
correlazione,CO,TB
anomalia,TD,
correlazione,TB,CO
anomalia,TB,
anomalia,UM,
correlazione,UM,CO
anomalia,CO,
correlazione,CO,UM
correlazione,CO,UM
correlazione,TD,CO
anomalia,UM,
anomalia,TB,
correlazione,TB,UM
correlazione,TD,TB
anomalia,CO,
correlazione,CO,TD
anomalia,TD,
correlazione,UM,TD
anomalia,UM,
correlazione,TB,UM
correlazione,UM,TB
correlazione,UM,CO
anomalia,TB,
anomalia,CO,
anomalia,TD,
correlazione,CO,TD
correlazione,TB,TD
correlazione,TB,CO
anomalia,UM,
anomalia,TD,
correlazione,TB,UM
correlazione,UM,TB
anomalia,TB,
anomalia,TD,
anomalia,TB,
anomalia,UM,
correlazione,UM,TD
correlazione,UM,CO
anomalia,UM,
anomalia,TD,
anomalia,TB,
correlazione,TD,TB
anomalia,CO,
correlazione,TD,CO
anomalia,UM,
correlazione,UM,TD
correlazione,UM,TB
anomalia,TD,
correlazione,TB,CO
correlazione,CO,UM
anomalia,TB,
anomalia,UM,
anomalia,CO,
correlazione,TD,TB
anomalia,TB,
correlazione,CO,TB
correlazione,UM,CO
correlazione,TD,CO
correlazione,UM,CO
correlazione,UM,TD
anomalia,CO,
anomalia,TB,
correlazione,TB,CO
correlazione,TD,CO
anomalia,TD,
correlazione,TD,UM
anomalia,CO,
anomalia,UM,
correlazione,CO,TD
correlazione,TD,TB
anomalia,TB,
correlazione,UM,CO
correlazione,TB,CO
correlazione,CO,TD
correlazione,UM,TD
anomalia,CO,
correlazione,CO,TB
anomalia,TD,
correlazione,TB,CO
anomalia,TB,
anomalia,UM,
correlazione,UM,CO
anomalia,CO,
correlazione,UM,TD
correlazione,CO,UM
anomalia,TD,
correlazione,TD,UM
anomalia,CO,
anomalia,TB,
anomalia,UM,
correlazione,CO,TB
correlazione,UM,CO
correlazione,TB,CO
correlazione,TB,UM
anomalia,TD,
correlazione,UM,TD
anomalia,UM,
correlazione,TD,TB
anomalia,CO,
correlazione,TB,TD
anomalia,TB,
correlazione,TB,CO
correlazione,CO,TD
correlazione,CO,TD
correlazione,CO,TB
anomalia,UM,
correlazione,UM,TB
anomalia,CO,
correlazione,CO,UM
correlazione,CO,UM
correlazione,TD,CO
anomalia,UM,
anomalia,TB,
correlazione,TB,UM
correlazione,TD,TB
anomalia,CO,
correlazione,CO,TD
anomalia,TD,
correlazione,UM,TD
anomalia,UM,
correlazione,TB,UM
correlazione,UM,TB
correlazione,UM,CO
anomalia,TB,
anomalia,CO,
anomalia,TD,
correlazione,CO,TD
correlazione,TB,TD
correlazione,TB,CO
anomalia,UM,
anomalia,TD,
correlazione,TB,UM
correlazione,UM,TB
